0,1,2,3,4,source_url,source_name,table_index,Nom du fichier,Taille,Date,Lun,Mar,Mer,Jeu,Ven,Sam,Dim,Survey,Type,Phase,Recode,Survey Datasets,GPS Datasets,HIV/Other Biomarkers Datasets,SPA Datasets,collection_time,collection_date,collector_class
,,,,,https://instad.bj/publications/publications-trimestrielles,instad_trimestres,4,Publication IPPI_Provisoire_actualisé_T4-2021.pdf,649.56 KB,2024.0,,,,,,,,,,,,,,,,19:33:06.979947,2025-09-30,WebScrapingCollector
,,,,,https://instad.bj/publications/publications-trimestrielles,instad_trimestres,4,Publication IPPI_Provisoire_actualisé_T4-2021.docx,219.49 KB,2024.0,,,,,,,,,,,,,,,,19:33:06.979947,2025-09-30,WebScrapingCollector
,,,,,https://instad.bj/publications/publications-trimestrielles,instad_trimestres,4,Publication IPPI_Provisoire_actualisé_T2-2021.pdf,643.88 KB,2024.0,,,,,,,,,,,,,,,,19:33:06.979947,2025-09-30,WebScrapingCollector
,,,,,https://instad.bj/publications/publications-trimestrielles,instad_trimestres,4,Publication IPPI_Provisoire_actualisé_T2-2021.docx,193.99 KB,2024.0,,,,,,,,,,,,,,,,19:33:06.979947,2025-09-30,WebScrapingCollector
,,,,,https://instad.bj/publications/publications-trimestrielles,instad_trimestres,4,Publication IPPI_Provisoire_actualisé_T1-2021.pdf,559.59 KB,2024.0,,,,,,,,,,,,,,,,19:33:06.979947,2025-09-30,WebScrapingCollector
,,,,,https://instad.bj/publications/publications-trimestrielles,instad_trimestres,4,Publication IPPI Provisoire actualisé T1-2021.docx,128.07 KB,2024.0,,,,,,,,,,,,,,,,19:33:06.979947,2025-09-30,WebScrapingCollector
,,,,,https://instad.bj/publications/publications-trimestrielles,instad_trimestres,4,2022,2022,2022.0,,,,,,,,,,,,,,,,19:33:06.979947,2025-09-30,WebScrapingCollector
,,,,,https://instad.bj/publications/publications-trimestrielles,instad_trimestres,4,Publication IPPI_T4-2022.pdf,692.85 KB,2024.0,,,,,,,,,,,,,,,,19:33:06.979947,2025-09-30,WebScrapingCollector
,,,,,https://instad.bj/publications/publications-trimestrielles,instad_trimestres,4,Publication IPPI_T3-2022.pdf,562.73 KB,2024.0,,,,,,,,,,,,,,,,19:33:06.979947,2025-09-30,WebScrapingCollector
,,,,,https://instad.bj/publications/publications-trimestrielles,instad_trimestres,4,Publication IPPI_T2_2022....pdf,697.71 KB,2024.0,,,,,,,,,,,,,,,,19:33:06.979947,2025-09-30,WebScrapingCollector
,,,,,https://instad.bj/publications/publications-trimestrielles,instad_trimestres,4,Publication IPPI_T2-2022.docx,226.75 KB,2024.0,,,,,,,,,,,,,,,,19:33:06.979947,2025-09-30,WebScrapingCollector
,,,,,https://instad.bj/publications/publications-trimestrielles,instad_trimestres,4,Publication IPPI_Provisoire_actualisé_T1-2022.pdf,666.94 KB,2024.0,,,,,,,,,,,,,,,,19:33:06.979947,2025-09-30,WebScrapingCollector
,,,,,https://instad.bj/publications/publications-trimestrielles,instad_trimestres,4,2023,2023,2023.0,,,,,,,,,,,,,,,,19:33:06.979947,2025-09-30,WebScrapingCollector
,,,,,https://instad.bj/publications/publications-trimestrielles,instad_trimestres,4,Publication IPPI_T4-2023.pdf,458.9 KB,2024.0,,,,,,,,,,,,,,,,19:33:06.979947,2025-09-30,WebScrapingCollector
,,,,,https://instad.bj/publications/publications-trimestrielles,instad_trimestres,4,Publication IPPI_T3-2023.pdf,454.29 KB,2024.0,,,,,,,,,,,,,,,,19:33:06.979947,2025-09-30,WebScrapingCollector
,,,,,https://instad.bj/publications/publications-trimestrielles,instad_trimestres,4,Publication IPPI_T2-2023.pdf,450.57 KB,2024.0,,,,,,,,,,,,,,,,19:33:06.979947,2025-09-30,WebScrapingCollector
,,,,,https://instad.bj/publications/publications-trimestrielles,instad_trimestres,4,Publication IPPI_T1-2023.pdf,446.46 KB,2024.0,,,,,,,,,,,,,,,,19:33:06.979947,2025-09-30,WebScrapingCollector
,,,,,https://instad.bj/publications/publications-trimestrielles,instad_trimestres,4,2024,2024,2024.0,,,,,,,,,,,,,,,,19:33:06.979947,2025-09-30,WebScrapingCollector
,,,,,https://instad.bj/publications/publications-trimestrielles,instad_trimestres,4,Publication IPPI_T4-2024.pdf,472.38 KB,2025.0,,,,,,,,,,,,,,,,19:33:06.979947,2025-09-30,WebScrapingCollector
,,,,,https://instad.bj/publications/publications-trimestrielles,instad_trimestres,4,Publication IPPI_T3-2024.pdf,469.01 KB,2025.0,,,,,,,,,,,,,,,,19:33:06.979947,2025-09-30,WebScrapingCollector
,,,,,https://instad.bj/publications/publications-trimestrielles,instad_trimestres,4,Publication IPPI_T2-2024.pdf,468.46 KB,2025.0,,,,,,,,,,,,,,,,19:33:06.979947,2025-09-30,WebScrapingCollector
,,,,,https://instad.bj/publications/publications-trimestrielles,instad_trimestres,4,Publication IPPI_T1-2024.pdf,463.46 KB,2025.0,,,,,,,,,,,,,,,,19:33:06.979947,2025-09-30,WebScrapingCollector
,,,English (United Kingdom)Français (France),Veuillez activer le javascript sur cette page pour pouvoir valider le formulaire,https://instad.bj/publications/publications-mensuelles,instad_mois,0,,,,,,,,,,,,,,,,,,,19:33:06.979947,2025-09-30,WebScrapingCollector
,,,,,https://instad.bj/publications/publications-mensuelles,instad_mois,1,,,,1.0,2.0,3.0,4.0,5.0,6.0,7.0,,,,,,,,,19:33:06.979947,2025-09-30,WebScrapingCollector
,,,,,https://instad.bj/publications/publications-mensuelles,instad_mois,1,,,,8.0,9.0,10.0,11.0,12.0,13.0,14.0,,,,,,,,,19:33:06.979947,2025-09-30,WebScrapingCollector
,,,,,https://instad.bj/publications/publications-mensuelles,instad_mois,1,,,,15.0,16.0,17.0,18.0,19.0,20.0,21.0,,,,,,,,,19:33:06.979947,2025-09-30,WebScrapingCollector
,,,,,https://instad.bj/publications/publications-mensuelles,instad_mois,1,,,,22.0,23.0,24.0,25.0,26.0,27.0,28.0,,,,,,,,,19:33:06.979947,2025-09-30,WebScrapingCollector
,,,,,https://instad.bj/publications/publications-mensuelles,instad_mois,1,,,,29.0,30.0,,,,,,,,,,,,,,19:33:06.979947,2025-09-30,WebScrapingCollector
,,,,,https://instad.bj/publications/publications-mensuelles,instad_mois,2,,,,1.0,2.0,3.0,4.0,5.0,6.0,7.0,,,,,,,,,19:33:06.979947,2025-09-30,WebScrapingCollector
,,,,,https://instad.bj/publications/publications-mensuelles,instad_mois,2,,,,8.0,9.0,10.0,11.0,12.0,13.0,14.0,,,,,,,,,19:33:06.979947,2025-09-30,WebScrapingCollector
,,,,,https://instad.bj/publications/publications-mensuelles,instad_mois,2,,,,15.0,16.0,17.0,18.0,19.0,20.0,21.0,,,,,,,,,19:33:06.979947,2025-09-30,WebScrapingCollector
,,,,,https://instad.bj/publications/publications-mensuelles,instad_mois,2,,,,22.0,23.0,24.0,25.0,26.0,27.0,28.0,,,,,,,,,19:33:06.979947,2025-09-30,WebScrapingCollector
,,,,,https://instad.bj/publications/publications-mensuelles,instad_mois,2,,,,29.0,30.0,,,,,,,,,,,,,,19:33:06.979947,2025-09-30,WebScrapingCollector
Population Counts,,,,,https://hub.worldpop.org/project/categories?id=3,demographic_external,0,,,,,,,,,,,,,,,,,,,19:33:06.979947,2025-09-30,WebScrapingCollector
,,,,,https://dhsprogram.com/data/available-datasets.cfm,demographic_external,0,,,,,,,,,,,Afghanistan 2018-19,SPA,DHS-7,--,Not Applicable,Data Available,Not Collected,Data Available,19:33:06.979947,2025-09-30,WebScrapingCollector
,,,,,https://dhsprogram.com/data/available-datasets.cfm,demographic_external,0,,,,,,,,,,,Afghanistan 2015,Standard DHS,DHS-7,DHS-7,Data Available,Not Distributed,Not Collected,Not Applicable,19:33:06.979947,2025-09-30,WebScrapingCollector
,,,,,https://dhsprogram.com/data/available-datasets.cfm,demographic_external,0,,,,,,,,,,,Afghanistan 2010 (1),Special,DHS-VI,--,Data Available,Not Collected,Not Collected,Not Applicable,19:33:06.979947,2025-09-30,WebScrapingCollector
,,,,,https://dhsprogram.com/data/available-datasets.cfm,demographic_external,1,,,,,,,,,,,Albania 2017-18,Standard DHS,DHS-7,DHS-7,Data Available,Data Available,Not Collected,Not Applicable,19:33:06.979947,2025-09-30,WebScrapingCollector
,,,,,https://dhsprogram.com/data/available-datasets.cfm,demographic_external,1,,,,,,,,,,,Albania 2008-09,Standard DHS,DHS-V,DHS-V,Data Available,Data Available,Not Collected,Not Applicable,19:33:06.979947,2025-09-30,WebScrapingCollector
,,,,,https://dhsprogram.com/data/available-datasets.cfm,demographic_external,2,,,,,,,,,,,Angola 2015-16,Standard DHS,DHS-7,DHS-7,Data Available,Data Available,Data Available,Not Applicable,19:33:06.979947,2025-09-30,WebScrapingCollector
,,,,,https://dhsprogram.com/data/available-datasets.cfm,demographic_external,2,,,,,,,,,,,Angola 2011,MIS,DHS-VI,DHS-V,Data Available,Data Available,Not Collected,Not Applicable,19:33:06.979947,2025-09-30,WebScrapingCollector
,,,,,https://dhsprogram.com/data/available-datasets.cfm,demographic_external,2,,,,,,,,,,,Angola 2006-07,MIS,DHS-V,DHS-V,Data Available,Data Available,Not Collected,Not Applicable,19:33:06.979947,2025-09-30,WebScrapingCollector
,,,,,https://dhsprogram.com/data/available-datasets.cfm,demographic_external,3,,,,,,,,,,,Armenia 2015-16,Standard DHS,DHS-7,DHS-7,Data Available,Data Available,Not Collected,Not Applicable,19:33:06.979947,2025-09-30,WebScrapingCollector
,,,,,https://dhsprogram.com/data/available-datasets.cfm,demographic_external,3,,,,,,,,,,,Armenia 2010,Standard DHS,DHS-VI,DHS-VI,Data Available,Data Available,Not Collected,Not Applicable,19:33:06.979947,2025-09-30,WebScrapingCollector
,,,,,https://dhsprogram.com/data/available-datasets.cfm,demographic_external,3,,,,,,,,,,,Armenia 2005,Standard DHS,DHS-V,DHS-IV,Data Available,Not Distributed,Not Collected,Not Applicable,19:33:06.979947,2025-09-30,WebScrapingCollector
,,,,,https://dhsprogram.com/data/available-datasets.cfm,demographic_external,3,,,,,,,,,,,Armenia 2000,Standard DHS,DHS-IV,DHS-IV,Data Available,Not Collected,Not Collected,Not Applicable,19:33:06.979947,2025-09-30,WebScrapingCollector
,,,,,https://dhsprogram.com/data/available-datasets.cfm,demographic_external,4,,,,,,,,,,,Azerbaijan 2006,Standard DHS,DHS-V,DHS-V,Data Available,Not Collected,Not Collected,Not Applicable,19:33:06.979947,2025-09-30,WebScrapingCollector
